GBR_shannon,LWK_shannon,MXL_shannon,positions
0.013908188424974308,0.019767360312707233,0.01261066066323364,50516906
0.013908188424974308,0.01976736031270723,0.01422994040821273,50516914
0.013908188424974308,0.019767360312707233,0.01422994040821273,50516928
0.013908188424974308,0.01976736031270723,0.01422994040821273,50516936
0.013908188424974308,0.019843210019217964,0.014229940408212727,50516952
0.013908188424974308,0.01970029574156481,0.01422994040821273,50516953
0.013908188424974308,0.019776145448075547,0.01422994040821273,50516970
0.013908188424974308,0.019776145448075544,0.01422994040821273,50516973
0.015085817820248593,0.021269881662418392,0.015025943629618661,50517013
0.015085817820248593,0.021269881662418392,0.015025943629618661,50517036
0.015085817820248593,0.021269881662418395,0.015025943629618661,50517043
0.015085817820248593,0.021269881662418392,0.015025943629618661,50517069
0.015507499015769418,0.021269881662418392,0.015101793336129396,50517074
0.016685128411043703,0.022620703599108085,0.015821946851024594,50517076
0.016760978117554438,0.02262070359910809,0.015821946851024594,50517092
0.016760978117554438,0.021273795541361593,0.015423365651714547,50517109
0.016760978117554434,0.020699629189924833,0.015289938553329142,50517121
0.016760978117554438,0.020699629189924833,0.015289938553329144,50517167
0.016760978117554438,0.020699629189924833,0.015289938553329144,50517168
0.016760978117554438,0.020699629189924833,0.015289938553329144,50517169
0.016760978117554434,0.020766693761067254,0.015289938553329142,50517186
0.016760978117554434,0.020766693761067254,0.015289938553329144,50517187
0.013241052595218666,0.016770945441958344,0.013032411883143198,50517188
0.013241052595218666,0.016770945441958344,0.012343537600603745,50517210
0.011679529392876156,0.016770945441958344,0.011600843041267194,50517331
0.011679529392876156,0.016770945441958344,0.011600843041267194,50517351
0.011679529392876156,0.016770945441958344,0.011600843041267194,50517353
0.011679529392876156,0.016770945441958344,0.011600843041267194,50517404
0.011679529392876156,0.016695095735447613,0.011600843041267194,50517517
0.011679529392876158,0.01669509573544761,0.01152499333475646,50517551
0.011679529392876156,0.01648843278109921,0.01152499333475646,50517614
0.011679529392876156,0.016488432781099207,0.01152499333475646,50517638
0.011679529392876156,0.016488432781099214,0.01152499333475646,50517642
0.011679529392876158,0.01648843278109921,0.01152499333475646,50517713
0.011679529392876156,0.015043394149618704,0.01112641213544641,50517749
0.011679529392876156,0.015043394149618704,0.011639039424239911,50517841
0.011679529392876156,0.015110458720761126,0.011639039424239911,50517957
0.011679529392876158,0.015110458720761126,0.011639039424239913,50518072
0.011679529392876156,0.015110458720761125,0.011639039424239911,50518074
0.011679529392876156,0.015110458720761125,0.011639039424239911,50518075
0.011679529392876156,0.015034609014250392,0.011639039424239911,50518081
0.011679529392876158,0.015034609014250392,0.011639039424239913,50518181
0.011679529392876156,0.013714359606309361,0.011240458224929861,50518185
0.011679529392876156,0.013583546358471695,0.011240458224929861,50518247
0.011679529392876156,0.013583546358471697,0.011240458224929861,50518295
0.010501899997601873,0.013519797681776453,0.01078441247612202,50518407
0.010501899997601873,0.013519797681776453,0.010784412476122017,50518446
0.010501899997601873,0.01372646063612485,0.010784412476122019,50518522
0.007682831608420057,0.01262967908073502,0.008768806137959478,50518589
0.007682831608420057,0.012204152759579642,0.008768806137959478,50518686
0.007682831608420057,0.012280002466090376,0.008768806137959478,50518714
0.007682831608420057,0.012486665420438775,0.008768806137959478,50518721
0.007682831608420057,0.01241081571392804,0.008768806137959478,50518754
0.007682831608420057,0.012617478668276439,0.008768806137959478,50518865
0.007682831608420057,0.012060148300782655,0.008562143183611079,50518897
0.0060731563482711885,0.012060148300782655,0.006837763404732664,50519033
0.0060731563482711885,0.012060148300782655,0.006913613111243398,50519072
0.0060731563482711885,0.01213599800729339,0.006913613111243399,50519091
0.0060731563482711885,0.01213599800729339,0.006913613111243397,50519149
0.0060731563482711885,0.011634621979627278,0.006913613111243399,50519169
0.006229033267912919,0.011634621979627276,0.006913613111243398,50519196
0.006229033267912919,0.012258172669516109,0.0071202760655917985,50519228
0.006229033267912919,0.012258172669516107,0.007120276065591797,50519272
0.006229033267912919,0.01275954869718222,0.0071202760655917985,50519284
0.0074066626631872036,0.01440759108502154,0.007916279286997731,50519304
0.0074066626631872036,0.014407591085021543,0.007916279286997731,50519313
0.0074066626631872036,0.014614254039369938,0.007840429580486996,50519398
0.008584292058461488,0.016731606749496954,0.008793646048053827,50519426
0.00858429205846149,0.016731606749496954,0.00865073177040067,50519431
0.008584292058461488,0.016731606749496957,0.008793646048053825,50519515
0.00791709894971275,0.014753195814368908,0.008453555995320022,50519516
0.00791709894971275,0.015643984037087753,0.008520620566462444,50519524
0.00791709894971275,0.015786898314740908,0.008596470272973177,50519556
0.0064213648050001695,0.012200852042642577,0.007428902923170097,50519605
0.00642136480500017,0.012645479512657598,0.007428902923170096,50519606
0.00642136480500017,0.013269030202546427,0.007635565877518497,50519622
0.00642136480500017,0.013269030202546427,0.007635565877518496,50519627
0.00642136480500017,0.013201965631404007,0.007559716171007762,50519693
0.00642136480500017,0.013201965631404008,0.007559716171007761,50519705
0.00642136480500017,0.013277815337914743,0.00755971617100776,50519763
0.00642136480500017,0.013353665044425478,0.005940436426028674,50519801
0.00642136480500017,0.013353665044425478,0.005940436426028674,50519805
0.00642136480500017,0.013496579322078633,0.006016286132539407,50519806
0.00642136480500017,0.0134207296155679,0.006016286132539407,50519826
0.00642136480500017,0.013420729615567898,0.006016286132539407,50519904
0.00642136480500017,0.013846255936723277,0.006016286132539407,50519911
0.006497214511510905,0.013846255936723275,0.006016286132539407,50519913
0.005319585116236621,0.012352519722380429,0.005220282911133474,50519931
0.005319585116236621,0.012495434000033582,0.005220282911133474,50519956
0.006497214511510905,0.012823686401014568,0.0056763286599413165,50519963
0.006497214511510905,0.012823686401014566,0.005676328659941317,50520063
0.006075533315990081,0.012966600678667721,0.005600478953430583,50520106
0.0048979039207157965,0.011472864464324873,0.004804475732024648,50520162
0.004822054214205062,0.011679527418673272,0.004880325438535383,50520166
0.004977931133846793,0.011679527418673272,0.004880325438535383,50520280
0.004977931133846793,0.011055976728784441,0.004673662484186983,50520281
0.005197062852530457,0.011055976728784441,0.005072243683497032,50520286
0.0063746922478047415,0.012704019116623763,0.0058682469049029665,50520379
0.0063746922478047415,0.012704019116623763,0.0058682469049029665,50520414
0.0063746922478047415,0.012561104838970607,0.005868246904902967,50520425
0.0063746922478047415,0.012561104838970607,0.0058682469049029665,50520446
0.005536384564258664,0.012174134336378751,0.004915030437336138,50520529
0.005536384564258664,0.012317048614031904,0.004915030437336138,50520534
0.005536384564258664,0.012317048614031904,0.004915030437336138,50520549
0.005536384564258664,0.012317048614031906,0.004915030437336138,50520581
0.005536384564258664,0.012317048614031906,0.004915030437336138,50520582
0.005536384564258664,0.012459962891685059,0.004915030437336138,50520623
0.005536384564258665,0.01245996289168506,0.004990880143846872,50520676
0.005536384564258664,0.012317048614031906,0.004990880143846872,50520683
0.005536384564258664,0.012317048614031906,0.004990880143846872,50520688
0.005536384564258664,0.012317048614031906,0.004990880143846872,50520707
0.005536384564258665,0.012317048614031906,0.004990880143846872,50520719
0.0062035776730074025,0.013514765655357495,0.005133794421500028,50520796
0.0062035776730074025,0.013514765655357495,0.005133794421500028,50520850
0.0062035776730074025,0.013514765655357495,0.004621167132706528,50520855
0.006203577673007403,0.01337185137770434,0.004621167132706528,50520905
0.0062035776730074025,0.01337185137770434,0.004621167132706528,50521027
0.0062035776730074025,0.01337185137770434,0.004621167132706528,50521030
0.0062035776730074025,0.013371851377704339,0.004621167132706528,50521049
0.006203577673007403,0.013447701084215075,0.004621167132706527,50521109
0.006203577673007403,0.013892328554230095,0.004621167132706527,50521179
0.006203577673007403,0.01381647884771936,0.004621167132706528,50521273
0.006203577673007403,0.013740629141208625,0.004621167132706527,50521307
0.006203577673007403,0.01388354341886178,0.004697016839217262,50521370
0.006203577673007403,0.013740629141208625,0.004697016839217262,50521416
0.006203577673007403,0.013740629141208625,0.0046970168392172626,50521428
0.006203577673007403,0.013533966186860225,0.004772866545727996,50521443
0.009119183141705815,0.016379416301839048,0.007018621335972699,50521452
0.009119183141705815,0.016303566595328313,0.007018621335972699,50521468
0.009119183141705815,0.016303566595328313,0.0070186213359727,50521506
0.009119183141705815,0.016096903640979914,0.007018621335972699,50521520
0.009119183141705815,0.01617275334749065,0.007018621335972699,50521587
0.009119183141705815,0.016698063158509725,0.007417202535282748,50521672
0.009119183141705815,0.016698063158509725,0.007417202535282748,50521696
0.009119183141705815,0.016698063158509725,0.007417202535282747,50521743
0.009119183141705815,0.016698063158509725,0.0073413528287720135,50521757
0.009119183141705815,0.01662221345199899,0.0073413528287720135,50521762
0.009119183141705815,0.01641555049765059,0.007341352828772014,50521768
0.009119183141705815,0.016415550497650592,0.007341352828772014,50521775
0.012776303086291102,0.021041801574258147,0.010326834869208972,50521791
0.012776303086291104,0.02062491383871772,0.010120171914860573,50521806
0.013953932481565387,0.022556677734941695,0.010916175136266507,50521841
0.013953932481565387,0.022055301707275585,0.010916175136266507,50521873
0.013197984281811929,0.020407259319436263,0.01040054451613332,50521967
0.013197984281811929,0.020483109025946997,0.010400544516133318,50521997
0.013197984281811929,0.0202764460715986,0.01040054451613332,50521999
0.012020354886537646,0.018234943067982318,0.009447328048566489,50522005
0.012621937096656974,0.021905327687258086,0.009653991002914888,50522047
0.012621937096656974,0.02190532768725808,0.009511076725261735,50522050
0.012621937096656974,0.02204824196491124,0.009511076725261733,50522081
0.012621937096656974,0.021157453742192394,0.009511076725261733,50522090
0.012621937096656974,0.02122120241888764,0.009435227018750998,50522216
0.012402805377973308,0.021427865373236033,0.009511076725261733,50522253
0.012402805377973308,0.020983237903221017,0.009511076725261733,50522265
0.012402805377973308,0.020917017580825967,0.009304413770913334,50522362
0.012402805377973308,0.020917017580825967,0.009304413770913334,50522363
0.012402805377973308,0.02157314063968271,0.009304413770913334,50522411
0.012402805377973308,0.021960111142274568,0.009304413770913334,50522458
0.012478655084484043,0.02188426143576383,0.009304413770913334,50522530
0.012478655084484043,0.0218084117292531,0.009304413770913334,50522559
0.012478655084484043,0.0218084117292531,0.009304413770913334,50522583
0.012478655084484043,0.021665497451599944,0.0092285640644026,50522591
0.012478655084484043,0.021665497451599944,0.0092285640644026,50522618
0.012478655084484043,0.021665497451599944,0.009371478342055754,50522629
0.012478655084484043,0.02116412142393383,0.009371478342055754,50522663
0.012402805377973308,0.02116412142393383,0.009371478342055754,50522673
0.01269523191944648,0.02116412142393383,0.00951439261970891,50522705
0.01269523191944648,0.021021207146280675,0.00951439261970891,50522731
0.011517602524172195,0.020768804451810428,0.009058346870901067,50522740
0.011517602524172195,0.020768804451810424,0.00920126114855422,50522744
0.012184795632920936,0.021671716854120917,0.009344175426207376,50522782
0.012184795632920934,0.02174756656063165,0.009344175426207376,50522936
0.012184795632920934,0.02154090360628325,0.009268325719696642,50522944
0.012028918713279206,0.02154090360628325,0.009268325719696643,50522958
0.012028918713279206,0.022637685161673082,0.009411239997349798,50522979
0.01180978699459554,0.02284434811602148,0.009012658798039749,50522989
0.010632157599321256,0.021196305728182162,0.008216655576633813,50523013
0.010632157599321256,0.02119630572818216,0.008216655576633815,50523046
0.010632157599321256,0.021196305728182162,0.008216655576633815,50523107
0.011178356086647022,0.02181985641807099,0.008615236775943865,50523185
0.011178356086647022,0.021819856418070993,0.008615236775943865,50523193
0.011178356086647022,0.021676942140417835,0.008615236775943865,50523285
0.011178356086647022,0.021752791846928573,0.008615236775943867,50523357
0.011178356086647022,0.021828641553439308,0.008615236775943867,50523401
0.011178356086647022,0.021828641553439308,0.008615236775943865,50523411
0.011178356086647022,0.02168572727578615,0.00875815105359702,50523413
0.01117835608664702,0.022883444317111742,0.008825215624739442,50523425
0.01117835608664702,0.022883444317111742,0.00882521562473944,50523489
0.01117835608664702,0.022883444317111742,0.00882521562473944,50523507
0.01117835608664702,0.02288344431711174,0.00882521562473944,50523542
0.01117835608664702,0.022883444317111742,0.008825215624739442,50523580
0.01051116297789828,0.021685727275786153,0.008682301347086283,50523597
0.01051116297789828,0.02230927796567498,0.008888964301434684,50523607
0.01051116297789828,0.022309277965674983,0.008888964301434685,50523628
0.01051116297789828,0.022309277965674983,0.008888964301434685,50523635
0.01051116297789828,0.022866608333168767,0.009095627255783084,50523636
0.010587012684409015,0.023367984360834877,0.009171476962293817,50523649
0.010587012684409015,0.02336798436083488,0.009171476962293819,50523674
0.010587012684409015,0.023292134654324146,0.009171476962293819,50523779
0.010587012684409015,0.022847507184309127,0.009171476962293819,50523801
0.012358844193633383,0.022847507184309123,0.010943308471518186,50523830
0.012358844193633383,0.02299042146196228,0.01101915817802892,50523836
0.012358844193633383,0.022847507184309127,0.010943308471518186,50523885
0.012358844193633383,0.022847507184309127,0.010943308471518186,50523891
0.012358844193633383,0.023738295407027966,0.011149971425866585,50523896
0.012358844193633383,0.02394495836137637,0.01107412171935585,50523952
0.011870446318817566,0.02239696330775586,0.010982527840130055,50523956
0.011870446318817566,0.0224728130142666,0.010982527840130055,50523995
0.011870446318817566,0.02239696330775586,0.010982527840130055,50524034
0.011870446318817566,0.02260362626210426,0.01105837754664079,50524071
0.011870446318817566,0.02252777655559353,0.01105837754664079,50524085
0.011870446318817566,0.021795803790226054,0.01065979634733074,50524131
0.011870446318817566,0.02187165349673679,0.010735646053841474,50524211
0.011870446318817566,0.021871653496736785,0.010735646053841474,50524285
0.011870446318817566,0.021871653496736785,0.010735646053841474,50524325
0.011870446318817566,0.021871653496736785,0.010735646053841474,50524353
0.011870446318817566,0.02187165349673679,0.010735646053841474,50524445
0.011870446318817566,0.021871653496736785,0.010735646053841474,50524477
0.008057449454590547,0.018239925854992862,0.007893078291057672,50524511
0.008276581173274213,0.018033262900644463,0.00789307829105767,50524519
0.0070989517779999275,0.016101499004420483,0.007097075069651737,50524601
0.0070989517779999275,0.016602875032086597,0.007097075069651738,50524612
0.006753120288989838,0.01667872473859733,0.006816702468378992,50524625
0.007299318776315603,0.01769965658747643,0.00738513654867505,50524635
0.007299318776315603,0.01769965658747643,0.00738513654867505,50524644
0.007299318776315603,0.017623806880965695,0.0073851365486750494,50524725
0.006697736566196272,0.013953422261689927,0.007178473594326651,50524728
0.006697736566196272,0.013953422261689928,0.007178473594326651,50524814
0.006697736566196272,0.013953422261689928,0.007178473594326651,50524830
0.006697736566196272,0.013953422261689928,0.007035559316673496,50524885
0.006697736566196273,0.013953422261689927,0.007035559316673495,50524928
0.006697736566196273,0.013822609013852263,0.00695970961016276,50524929
0.006697736566196273,0.013965523291505418,0.006959709610162761,50524930
0.006697736566196273,0.013408192924011634,0.007102623887815916,50525028
0.006697736566196273,0.013408192924011632,0.007102623887815916,50525035
0.006697736566196273,0.012752069865154893,0.007102623887815916,50525058
0.008093835680648039,0.01341092604252668,0.009256784798834822,50525111
0.008017985974137304,0.01341092604252668,0.009256784798834822,50525119
0.008017985974137304,0.01341092604252668,0.009256784798834822,50525137
0.008017985974137304,0.013410926042526682,0.009256784798834822,50525188
0.008017985974137304,0.013410926042526682,0.009256784798834822,50525228
0.008173862893779036,0.013553840320179837,0.009256784798834822,50525261
0.008173862893779036,0.013553840320179837,0.009189720227692402,50525268
0.008173862893779036,0.013553840320179839,0.009189720227692402,50525314
0.008173862893779036,0.013629690026690573,0.009189720227692402,50525327
0.007881436352305864,0.01401666052928243,0.00912265565654998,50525385
0.007881436352305864,0.014159574806935585,0.009122655656549981,50525413
0.007881436352305864,0.014707275790313681,0.009122655656549981,50525415
0.008100568070989527,0.014783125496824416,0.008979741378896823,50525476
0.007509224668751524,0.013737298816860772,0.008912676807754403,50525536
0.007509224668751524,0.013737298816860772,0.008912676807754403,50525538
0.0077283563874351886,0.014628087039579615,0.008988526514265138,50525600
0.007728356387435188,0.014628087039579615,0.008988526514265138,50525621
0.0077283563874351886,0.013607155190700519,0.008845612236611983,50525624
0.0077283563874351886,0.01340049223635212,0.008845612236611983,50525638
0.008449586580409021,0.014446318916315764,0.01006336909371212,50525640
0.008449586580409021,0.014446318916315764,0.01006336909371212,50525648
0.008449586580409021,0.014446318916315764,0.01006336909371212,50525660
0.007903388093083257,0.013822768226426932,0.00966478789440207,50525672
0.007903388093083255,0.013822768226426932,0.009740637600912806,50525707
0.007903388093083257,0.013822768226426932,0.009740637600912806,50525715
0.007903388093083257,0.013746918519916197,0.009740637600912806,50525719
